1|The Namesake|Jhumpa|Lahiri|2003|32|291|2022-05-02 12:00:03
2|Norse Mythology|Neil|Gaiman|2016|43|304|2022-06-02 12:00:23
3|American Gods|Neil|Gaiman|2001|12|465|2022-07-02 12:00:34
4|Interpreter of Maladies|Jhumpa|Lahiri|1996|97|198|2022-07-11 12:00:43
5|A Hologram for the King: A Novel|Dave|Eggers|2012|154|352|2022-07-15 12:01:00
6|The Circle|Dave|Eggers|2013|26|504|2022-07-21 12:01:20
7|The Amazing Adventures of Kavalier & Clay|Michael|Chabon|2000|68|634|2022-07-25 12:02:00
8|Just Kids|Patti|Smith|2010|55|304|2022-07-29 12:03:00
9|A Heartbreaking Work of Staggering Genius|Dave|Eggers|2001|104|437|2022-08-01 12:05:00
10|Coraline|Neil|Gaiman|2003|100|208|2022-08-02 12:06:00
11|What We Talk About When We Talk About Love: Stories|Raymond|Carver|1981|23|176|2022-08-05 12:07:00
12|Where I'm Calling From: Selected Stories|Raymond|Carver|1989|12|526|2022-08-06 12:08:00
13|White Noise|Don|DeLillo|1985|49|320|2022-08-07 12:09:00
14|Cannery Row|John|Steinbeck|1945|95|181|2022-08-08 12:10:00
15|Oblivion: Stories|David|Foster Wallace|2004|172|329|2022-09-01 12:15:00
16|Consider the Lobster|David|Foster Wallace|2005|92|343|2022-09-04 12:17:00
